match_id,player1,player2,winner,player1_score,player2_score,match_timestamp
2649,MCTSAI,RandomAI,RandomAI,2,3,2025-06-04T01:51:12.100484
2650,MCTSAI,RandomAI,RandomAI,1,2,2025-06-04T01:51:19.459268
2651,MCTSAI,RandomAI,RandomAI,1,2,2025-06-04T01:51:26.078986
2652,MCTSAI,RandomAI,RandomAI,1,4,2025-06-04T01:51:29.324097
2653,MCTSAI,RandomAI,RandomAI,2,3,2025-06-04T01:51:34.634311
2654,MCTSAI,RandomAI,RandomAI,3,4,2025-06-04T01:51:40.014264
2655,MCTSAI,RandomAI,RandomAI,2,3,2025-06-04T01:51:44.317569
2656,MCTSAI,RandomAI,RandomAI,2,3,2025-06-04T01:51:50.328756
2657,MCTSAI,RandomAI,RandomAI,2,3,2025-06-04T01:51:56.423784
2658,MCTSAI,RandomAI,RandomAI,2,3,2025-06-04T01:52:02.562548
2659,MCTSAI,RandomAI,RandomAI,1,2,2025-06-04T01:52:06.956752
2660,MCTSAI,RandomAI,RandomAI,2,3,2025-06-04T01:52:11.603312
2661,MCTSAI,RandomAI,RandomAI,1,2,2025-06-04T01:52:15.620310
2662,MCTSAI,RandomAI,RandomAI,3,4,2025-06-04T01:52:19.471058
2663,MCTSAI,RandomAI,RandomAI,1,2,2025-06-04T01:52:23.834803
2664,MCTSAI,RandomAI,RandomAI,2,3,2025-06-04T01:52:29.913807
2665,MCTSAI,RandomAI,RandomAI,2,3,2025-06-04T01:52:35.661014
2666,MCTSAI,RandomAI,RandomAI,1,2,2025-06-04T01:52:42.920892
2667,MCTSAI,RandomAI,RandomAI,2,3,2025-06-04T01:52:49.913172
2668,MCTSAI,RandomAI,RandomAI,2,3,2025-06-04T01:52:54.183773
2669,MCTSAI,RandomAI,RandomAI,2,3,2025-06-04T01:53:00.064363
2670,MCTSAI,RandomAI,RandomAI,2,3,2025-06-04T01:53:03.501484
2671,MCTSAI,RandomAI,RandomAI,2,3,2025-06-04T01:53:06.588884
2672,MCTSAI,RandomAI,RandomAI,1,2,2025-06-04T01:53:12.240500
2673,MCTSAI,RandomAI,RandomAI,2,3,2025-06-04T01:53:16.828922
2674,MCTSAI,RandomAI,RandomAI,2,3,2025-06-04T01:53:21.086034
2675,MCTSAI,RandomAI,RandomAI,2,3,2025-06-04T01:53:26.318614
2676,MCTSAI,RandomAI,RandomAI,2,3,2025-06-04T01:53:29.908852
2677,MCTSAI,RandomAI,RandomAI,2,3,2025-06-04T01:53:33.567215
2678,MCTSAI,RandomAI,RandomAI,1,4,2025-06-04T01:53:38.341789
2679,MCTSAI,RandomAI,RandomAI,2,3,2025-06-04T01:53:41.825413
2680,MCTSAI,RandomAI,RandomAI,2,3,2025-06-04T01:53:46.111577
2681,MCTSAI,RandomAI,RandomAI,1,2,2025-06-04T01:53:50.816048
2682,MCTSAI,RandomAI,RandomAI,2,3,2025-06-04T01:53:55.824338
2683,MCTSAI,RandomAI,RandomAI,2,3,2025-06-04T01:54:00.880762
2684,MCTSAI,RandomAI,RandomAI,1,4,2025-06-04T01:54:06.589548
2685,MCTSAI,RandomAI,RandomAI,2,3,2025-06-04T01:54:09.298576
2686,MCTSAI,RandomAI,RandomAI,3,4,2025-06-04T01:54:14.218771
2687,MCTSAI,RandomAI,RandomAI,1,2,2025-06-04T01:54:18.075877
2688,MCTSAI,RandomAI,RandomAI,2,3,2025-06-04T01:54:22.554730
2689,MCTSAI,RandomAI,RandomAI,2,3,2025-06-04T01:54:25.721800
2690,MCTSAI,RandomAI,RandomAI,1,2,2025-06-04T01:54:30.830654
2691,MCTSAI,RandomAI,RandomAI,1,4,2025-06-04T01:54:36.298127
2692,MCTSAI,RandomAI,RandomAI,2,3,2025-06-04T01:54:42.034461
2693,MCTSAI,RandomAI,RandomAI,2,3,2025-06-04T01:54:49.580281
2694,MCTSAI,RandomAI,RandomAI,2,3,2025-06-04T01:54:56.140096
2695,MCTSAI,RandomAI,RandomAI,2,3,2025-06-04T01:54:59.355226
2696,MCTSAI,RandomAI,RandomAI,2,3,2025-06-04T01:55:05.698433
2697,MCTSAI,RandomAI,RandomAI,2,3,2025-06-04T01:55:10.307468
2698,MCTSAI,RandomAI,RandomAI,1,2,2025-06-04T01:55:14.587530
2699,MCTSAI,RandomAI,RandomAI,1,2,2025-06-04T01:55:19.593868
2700,MCTSAI,RandomAI,RandomAI,1,2,2025-06-04T01:55:24.724726
2701,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T01:55:29.596271
2702,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,1,2,2025-06-04T01:55:35.996865
2703,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T01:55:43.399650
2704,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T01:55:48.369935
2705,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T01:55:52.980032
2706,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T01:56:01.725206
2707,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T01:56:10.420263
2708,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,1,4,2025-06-04T01:56:15.616507
2709,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T01:56:25.354054
2710,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,1,4,2025-06-04T01:56:33.617576
2711,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T01:56:42.928047
2712,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T01:56:50.589428
2713,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,1,4,2025-06-04T01:56:54.548829
2714,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T01:56:58.311555
2715,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T01:57:04.441625
2716,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T01:57:09.028077
2717,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T01:57:14.787977
2718,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T01:57:18.600442
2719,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,3,4,2025-06-04T01:57:25.531262
2720,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T01:57:31.471964
2721,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T01:57:37.598502
2722,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,3,4,2025-06-04T01:57:44.451258
2723,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T01:57:50.342467
2724,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T01:57:54.242232
2725,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T01:58:01.204727
2726,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T01:58:05.104615
2727,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,1,4,2025-06-04T01:58:09.155325
2728,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T01:58:12.889209
2729,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,1,2,2025-06-04T01:58:18.645608
2730,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T01:58:22.256813
2731,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T01:58:30.144186
2732,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T01:58:36.262914
2733,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,1,2,2025-06-04T01:58:42.956333
2734,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T01:58:51.577724
2735,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T01:58:59.449965
2736,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T01:59:09.026291
2737,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T01:59:16.855738
2738,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T01:59:25.414526
2739,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,1,4,2025-06-04T01:59:34.519254
2740,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T01:59:40.980931
2741,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T01:59:45.723202
2742,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,1,2,2025-06-04T01:59:53.223221
2743,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:00:01.553646
2744,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,1,2,2025-06-04T02:00:07.945526
2745,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:00:12.084144
2746,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:00:15.847419
2747,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:00:20.847652
2748,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:00:25.369900
2749,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:00:30.131487
2750,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,1,2,2025-06-04T02:00:35.491927
2751,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:00:41.546250
2752,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,3,4,2025-06-04T02:00:49.819784
2753,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:00:57.283544
2754,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:01:01.961794
2755,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,1,2,2025-06-04T02:01:07.949360
2756,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:01:13.718977
2757,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:01:19.523493
2758,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:01:26.475908
2759,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:01:30.220501
2760,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:01:35.837848
2761,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,3,4,2025-06-04T02:01:41.284523
2762,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:01:48.347751
2763,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:01:54.489212
2764,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:01:59.616215
2765,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:02:03.423808
2766,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:02:07.296760
2767,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:02:11.086321
2768,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:02:17.620384
2769,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,1,2,2025-06-04T02:02:22.991241
2770,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:02:26.665158
2771,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:02:30.662659
2772,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:02:36.812531
2773,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,1,2,2025-06-04T02:02:42.137312
2774,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:02:49.524106
2775,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:02:57.382117
2776,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:03:03.991701
2777,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:03:08.612531
2778,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:03:16.616036
2779,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:03:21.671963
2780,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:03:28.116318
2781,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:03:36.819004
2782,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,1,2,2025-06-04T02:03:42.643998
2783,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,1,4,2025-06-04T02:03:47.712335
2784,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:03:53.950231
2785,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:04:01.350924
2786,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:04:08.626192
2787,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,3,4,2025-06-04T02:04:14.348026
2788,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:04:20.204483
2789,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,1,2,2025-06-04T02:04:26.413080
2790,MCTSAI,MinimaxAI-Hard,MCTSAI,4,3,2025-06-04T02:04:32.552255
2791,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,3,4,2025-06-04T02:04:38.558655
2792,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:04:46.564118
2793,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:04:53.655600
2794,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:05:00.482229
2795,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:05:04.391568
2796,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:05:12.203381
2797,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,3,4,2025-06-04T02:05:17.129302
2798,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:05:24.162883
2799,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:05:31.354397
2800,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:05:36.074554
2801,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:05:44.335108
2802,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,3,4,2025-06-04T02:05:52.876502
2803,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,1,4,2025-06-04T02:06:00.462392
2804,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:06:05.205801
2805,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:06:10.212575
2806,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:06:14.102986
2807,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:06:17.845135
2808,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:06:25.147879
2809,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:06:32.225505
2810,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:06:35.928830
2811,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:06:42.313279
2812,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:06:46.974399
2813,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,3,4,2025-06-04T02:06:54.571414
2814,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,3,4,2025-06-04T02:07:01.973960
2815,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:07:06.297014
2816,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:07:13.693353
2817,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,3,4,2025-06-04T02:07:20.804996
2818,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:07:27.246910
2819,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:07:32.107716
2820,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:07:37.692513
2821,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:07:44.095909
2822,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:07:53.442583
2823,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:07:58.335415
2824,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:08:04.209382
2825,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:08:12.379443
2826,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:08:18.706824
2827,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,3,4,2025-06-04T02:08:30.008818
2828,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,1,4,2025-06-04T02:08:39.310629
2829,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,3,4,2025-06-04T02:08:48.385432
2830,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,3,4,2025-06-04T02:08:54.561153
2831,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:09:01.223767
2832,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,1,4,2025-06-04T02:09:04.944690
2833,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,3,4,2025-06-04T02:09:12.343291
2834,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:09:19.329338
2835,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:09:25.289271
2836,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:09:32.470005
2837,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:09:38.603641
2838,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,1,4,2025-06-04T02:09:44.671735
2839,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:09:51.039584
2840,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:09:54.950483
2841,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,1,2,2025-06-04T02:10:00.730279
2842,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,1,4,2025-06-04T02:10:05.504054
2843,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:10:12.459060
2844,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:10:17.185373
2845,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,1,4,2025-06-04T02:10:22.919601
2846,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:10:27.467405
2847,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:10:35.506631
2848,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,1,4,2025-06-04T02:10:40.610689
2849,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:10:48.356628
2850,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:10:55.702457
2851,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:11:01.277749
2852,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:11:05.136309
2853,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:11:09.026813
2854,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:11:16.399517
2855,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:11:20.376209
2856,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:11:27.250618
2857,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:11:35.381577
2858,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:11:44.197218
2859,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:11:51.142168
2860,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,3,4,2025-06-04T02:11:59.252252
2861,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:12:05.940586
2862,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:12:12.745447
2863,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:12:21.615069
2864,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,3,4,2025-06-04T02:12:29.263278
2865,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:12:35.754601
2866,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:12:41.011196
2867,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:12:44.894498
2868,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:12:50.512675
2869,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:12:56.605065
2870,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:13:02.418622
2871,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:13:08.605220
2872,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:13:12.527900
2873,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,1,2,2025-06-04T02:13:18.168844
2874,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:13:23.846751
2875,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:13:29.177028
2876,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:13:35.949507
2877,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,3,4,2025-06-04T02:13:41.641095
2878,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,3,4,2025-06-04T02:13:47.141453
2879,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:13:50.979024
2880,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,1,4,2025-06-04T02:13:57.495761
2881,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:14:03.140633
2882,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,1,4,2025-06-04T02:14:08.374424
2883,MCTSAI,MinimaxAI-Hard,MCTSAI,4,3,2025-06-04T02:14:17.329098
2884,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:14:23.679983
2885,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:14:32.783367
2886,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,1,4,2025-06-04T02:14:38.755939
2887,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:14:44.022597
2888,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,1,2,2025-06-04T02:14:51.669256
2889,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,3,4,2025-06-04T02:14:59.013501
2890,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:15:03.700805
2891,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,1,4,2025-06-04T02:15:09.992084
2892,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,1,4,2025-06-04T02:15:16.736693
2893,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:15:23.085267
2894,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:15:28.565762
2895,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:15:34.620929
2896,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:15:41.730742
2897,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:15:47.165251
2898,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,3,4,2025-06-04T02:15:52.822134
2899,MCTSAI,MinimaxAI-Hard,MCTSAI,2,1,2025-06-04T02:16:00.055704
2900,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:16:06.288649
2901,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:16:09.908647
2902,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,3,4,2025-06-04T02:16:16.430105
2903,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,1,2,2025-06-04T02:16:23.578109
2904,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:16:29.862836
2905,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:16:35.398223
2906,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:16:41.283542
2907,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:16:45.441506
2908,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,3,4,2025-06-04T02:16:52.653906
2909,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:16:59.406335
2910,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:17:05.593053
2911,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:17:11.318952
2912,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:17:15.162461
2913,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:17:21.590566
2914,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:17:29.026461
2915,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:17:34.488843
2916,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,2,3,2025-06-04T02:17:38.351420
2917,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,3,4,2025-06-04T02:17:44.504488
2918,MCTSAI,MinimaxAI-Hard,MinimaxAI-Hard,3,4,2025-06-04T02:17:49.993082
